userId;movieId;rating;predicted
71;17;1.0;2.265318136965947
14;19;1.0;2.77673517955165
58;19;1.0;3.5594568642718154
604;19;1.0;2.9095990379114927
223;34;1.0;3.162531090557098
191;39;1.0;3.867352023752406
262;48;1.0;2.9979836965450324
603;110;1.0;3.829871136328754
474;122;1.0;3.5410023401619384
431;158;1.0;4.003648391266735
489;160;1.0;2.6467914864413626
428;165;1.0;1.8675156262254713
446;168;1.0;3.0433566601230804
297;170;1.0;3.5000429593525473
181;191;1.0;3.519124489120353
584;193;1.0;3.473003968149348
308;223;1.0;2.1696177926808655
485;231;1.0;3.67298218396643
100;235;1.0;4.0034910227759415
294;255;1.0;2.2658065091935495
314;327;1.0;2.8397508447469244
58;344;1.0;2.908802413427005
494;344;1.0;2.3333420422308406
584;344;1.0;3.872642024687607
68;357;1.0;3.19276764043227
536;357;1.0;3.3185380541968734
81;367;1.0;3.4426219470615025
91;374;1.0;3.9344034243920176
110;374;1.0;3.8063960873092353
559;374;1.0;4.283439326731158
68;420;1.0;3.201748168356335
307;434;1.0;1.587752324729278
500;471;1.0;3.582667764273744
597;485;1.0;3.7793843176006656
132;1;2.0;2.9956644177271197
482;16;2.0;4.137457939908221
19;19;2.0;2.431162984408458
376;19;2.0;3.0596071249538994
377;19;2.0;3.5630201445872816
559;19;2.0;2.8396173847735393
606;19;2.0;2.8248923641917973
230;34;2.0;2.9839535212538038
331;34;2.0;4.2029980969837135
457;34;2.0;3.829557479803863
266;39;2.0;3.510084652615415
328;39;2.0;2.721497824251358
117;44;2.0;3.794793991107734
217;44;2.0;3.257997304605467
561;44;2.0;3.729443622455119
75;47;2.0;3.2954101839957763
94;47;2.0;2.954753131370233
274;48;2.0;4.293617703498734
287;62;2.0;2.96390027189514
480;69;2.0;3.999875437067541
489;70;2.0;4.216955022196911
456;79;2.0;4.465295769963501
414;81;2.0;3.66590563989684
19;92;2.0;3.3687403724708895
434;95;2.0;3.497850121324636
474;100;2.0;3.303419734979439
387;104;2.0;2.5968536490945695
41;111;2.0;3.3435938107722443
328;111;2.0;3.2757718455007487
372;112;2.0;2.9637377627578996
597;145;2.0;4.801093122726055
73;150;2.0;2.83677226665191
19;153;2.0;2.5954357447318848
27;158;2.0;4.1919233634362545
68;1;2.5;3.7502052416595353
307;10;2.5;3.6742367887229928
474;11;2.5;4.450075015130642
111;34;2.5;3.6445832804918057
264;151;2.5;3.79633708767724
64;160;2.5;3.307020808831366
68;160;2.5;3.2891653586007306
608;160;2.5;2.1455342693832287
552;161;2.5;3.444835222449252
480;168;2.5;3.4383958546528857
298;231;2.5;2.1883149505545934
580;231;2.5;2.4254996269017925
593;231;2.5;2.255247714395566
212;260;2.5;2.064633874282366
68;317;2.5;2.662217482790425
112;329;2.5;2.1092575064026113
387;348;2.5;2.5279638875684087
18;374;2.5;4.0243175574098435
539;374;2.5;3.454079435938583
599;376;2.5;3.022130154928302
182;377;2.5;2.404760491218955
480;380;2.5;2.104674439096841
606;382;2.5;3.30287569818859
425;434;2.5;2.098666391568956
63;480;2.5;3.232015148704974
111;480;2.5;4.040918862927937
552;497;2.5;2.4759445297289058
387;500;2.5;3.619296672988809
599;553;2.5;2.509980326501987
21;586;2.5;3.9741666313466877
425;586;2.5;3.794062364381909
387;588;2.5;2.9889355051146618
583;593;2.5;2.876443050406122
307;594;2.5;2.2644657247210267
54;1;3.0;3.0071319094122577
93;1;3.0;5.197333891555376
112;1;3.0;3.161041987146497
293;1;3.0;3.06471483356648
529;1;3.0;4.665819980985576
560;1;3.0;3.739643203189323
599;1;3.0;3.122284374246364
63;10;3.0;3.7861718988738753
470;10;3.0;3.728051778663216
57;11;3.0;5.0847122170044985
607;11;3.0;4.185346800198841
31;17;3.0;3.8111280887256247
132;17;3.0;3.171956602562723
304;17;3.0;3.8049291283376667
94;21;3.0;3.593047288466713
524;21;3.0;4.303461687994374
588;21;3.0;4.1939784213529165
514;22;3.0;4.494774170116429
483;23;3.0;3.7918412007971933
144;25;3.0;3.373797914880023
607;25;3.0;4.336375954381042
144;34;3.0;4.023974420175336
330;34;3.0;4.052577320562374
607;34;3.0;4.396777313360135
14;39;3.0;3.5615009616200997
38;39;3.0;3.7058833611732727
46;39;3.0;4.396472230371682
232;39;3.0;3.59273958204811
600;39;3.0;3.0498946157780042
284;44;3.0;4.000886153212733
386;45;3.0;2.690567450917627
414;45;3.0;3.3354441053418897
412;47;3.0;3.176646000826411
54;50;3.0;3.067508774940254
18;1;3.5;3.8091979410277075
144;1;3.5;3.898604582269771
401;1;3.5;3.0977404203958803
490;1;3.5;3.0056441811871992
354;10;3.5;3.9818569305738105
434;10;3.5;4.03875416371511
590;10;3.5;3.610158811683564
332;16;3.5;3.942771566048035
489;22;3.5;3.83930012920499
274;23;3.5;4.115617653528314
64;25;3.5;3.525806444537417
354;34;3.5;4.080910525776597
434;34;3.5;3.9668881664002718
570;34;3.5;3.6199810468815525
606;36;3.5;3.687691443264524
226;44;3.5;3.8805376428574068
570;47;3.5;3.349599034555498
356;50;3.5;4.031988772460288
480;50;3.5;3.567245240632067
28;62;3.5;3.534974839454315
274;93;3.5;3.88057053834655
356;101;3.5;3.955670121743697
82;104;3.5;2.7243769569874425
232;104;3.5;2.969750371233172
334;104;3.5;3.1744053223743567
227;110;3.5;3.8558435334634082
322;110;3.5;3.409458739870097
570;110;3.5;3.290655361758184
606;110;3.5;3.6202106107063368
288;111;3.5;2.861519972951269
330;111;3.5;3.7461541116697576
454;111;3.5;2.6342174531681217
599;111;3.5;2.6952471293147906
18;145;3.5;4.239893955115486
103;1;4.0;4.3094204147460005
121;1;4.0;3.3899334592813495
124;1;4.0;4.105072889345299
160;1;4.0;3.3214337186756295
161;1;4.0;3.886374322564716
414;1;4.0;3.5441820423779524
477;1;4.0;3.6854894245141487
492;1;4.0;3.9705972664586775
178;10;4.0;4.366583945525275
226;10;4.0;4.12525127111011
349;10;4.0;3.854570160448865
520;10;4.0;4.311968836512541
100;11;4.0;4.229241245903287
117;11;4.0;4.103211114340533
290;11;4.0;4.1632153880644
530;11;4.0;4.4669943503111
604;14;4.0;3.3647516514848483
195;16;4.0;3.7277244380718213
166;17;4.0;4.37575764789751
270;17;4.0;2.94629634063593
274;19;4.0;3.938366031157086
66;21;4.0;3.9072702385559026
191;21;4.0;4.427402653647667
150;25;4.0;3.355538762861042
20;34;4.0;5.489232609516956
169;34;4.0;5.171266522097542
372;34;4.0;3.440426834280457
480;34;4.0;3.963453814664817
565;34;4.0;4.17660120602852
32;36;4.0;4.335243851827817
44;36;4.0;4.489193917464714
58;36;4.0;3.9400943227989678
64;36;4.0;3.8747756515077176
470;36;4.0;3.8985521344926792
254;1;4.5;3.9384861166174785
280;1;4.5;4.0029044254631625
68;10;4.5;3.182729055736771
112;16;4.5;3.7460747086449335
274;16;4.5;4.47426895277613
123;47;4.5;3.347319561387866
370;50;4.5;3.2402826263506452
525;50;4.5;2.6284965680168346
495;104;4.5;3.1278598731292897
489;110;4.5;3.418766338009864
249;111;4.5;4.005810215061987
418;111;4.5;3.1699292825562697
585;111;4.5;3.906992281650913
557;150;4.5;3.7307539364007924
484;160;4.5;3.4396411254971597
586;161;4.5;4.377340800643417
534;165;4.5;3.479817479918734
100;168;4.5;3.9635222294328054
522;180;4.5;3.2920756741005244
112;253;4.5;2.779242353898137
144;253;4.5;3.175857636068781
428;253;4.5;2.647085663499412
180;260;4.5;1.8085084083790135
211;260;4.5;2.7922673484214777
228;260;4.5;2.2261587931060585
376;292;4.5;3.491908725150654
76;296;4.5;1.813058500649421
178;296;4.5;3.838940558550098
318;296;4.5;3.4234390113797155
338;296;4.5;3.311209745544902
343;296;4.5;3.0160439364687224
513;296;4.5;3.5329912971954296
600;296;4.5;2.7531858216762655
332;318;4.5;2.856807540396663
171;1;5.0;4.687858855317349
269;1;5.0;4.0265148888696185
304;1;5.0;4.008147744527081
34;10;5.0;2.7436612316284643
380;10;5.0;4.497969815978701
162;16;5.0;4.273096628580096
413;16;5.0;4.456296937234445
84;17;5.0;4.088602430514944
246;17;5.0;4.11330542180277
182;18;5.0;3.432555488498985
380;19;5.0;3.7679343506491363
391;25;5.0;2.548288601757742
414;34;5.0;4.3817258642652295
507;34;5.0;3.131990855699373
33;36;5.0;4.366729658757718
474;36;5.0;3.9241099203210488
468;39;5.0;3.2180303212119825
583;39;5.0;3.048593134332527
447;44;5.0;4.208853300480515
14;47;5.0;3.4267381071169933
105;47;5.0;3.7455540746147644
176;47;5.0;3.559406169113128
198;47;5.0;3.6436994057157728
373;47;5.0;3.4930051516234633
403;47;5.0;3.4641330505846515
424;47;5.0;3.098212028941803
573;47;5.0;4.12484711330161
574;47;5.0;3.664039099260356
584;47;5.0;3.6391442692283555
39;50;5.0;3.168148760325834
142;50;5.0;3.8662908203725594
195;50;5.0;3.7890883632192227
372;50;5.0;3.0507496246230965
270;62;5.0;3.7671815174062786